id,title,organization,organization_type,detail_url,apply_url,apply_type,homepage_url,recruit_type,recruit_close_at,salary_info,address,description_image_urls,description_image_local,logo_url,description_text,view_count,discovered_at
320318,[아토머스 주식회사] HR 매니저,아토머스 주식회사,스타트업,https://linkareer.com/activity/320318,https://atommerce.ninehire.site/job_posting/QMZyMh8T,접수페이지,http://www.atommerce.com/,ASAP,2026-08-05T14:59:59+00:00,회사 내규에 따름,서울 강남구 영동대로96길 20,https://media-cdn.linkareer.com//se2editor/image/831362,images/320318.jpg,https://media-cdn.linkareer.com/activity_manager/logos/831363,"[아토머스 주식회사] HR 매니저

[담당업무]
1) 채용 운영
• 채용 프로세스 Full-Cycle 운영
• 채용 채널 관리 및 모집 효율성 개선
• 지원자 커뮤니케이션 및 후보자 경험 관리
• 채용 데이터 관리 및 채용 결과 리포트 정리

2) 인사 운영 및 제도 관리
• 연차·근태 운영 지원
• 법정의무교육 및 직장 건강검진 운영
• 인사 관련 문서 작성 및 관리
• 인사 규정 및 제도 운영 지원

3) 급여 행정 지원
• 월 급여 정산을 위한 기초 데이터 취합 및 검토
• 급여 관련 증명서 발급 및 행정 업무 지원
• 연말정산 자료 수합 및 기본 검토 지원

4) 기타 인사 업무
• 일자리 지원금 등 고용 관련 행정 업무 지원
• 외부 기관 대응을 위한 자료 준비
• 감사 및 내부 점검 대응을 위한 자료 정리
• 복리후생 제도 운영

[접수기간]
05월 07일 ~ 채용시 마감

[채용공고]",0,2026-05-08T03:52:19+00:00
320314,[(주)에코마케팅] 데이터 엔지니어(DE) 인턴/신입 채용,(주)에코마케팅,중견기업,https://linkareer.com/activity/320314,https://echomarketing.career.greetinghr.com/ko/o/214736,접수페이지,https://echomarketing.co.kr/,NORMAL,2026-05-17T14:59:59+00:00,회사 내규에 따름,서울 송파구 올림픽로35다길 42,https://media-cdn.linkareer.com//se2editor/image/831347,images/320314.jpg,https://media-cdn.linkareer.com/activity_manager/logos/831348,"[(주)에코마케팅] 데이터 엔지니어(DE) 인턴/신입 채용

[담당업무]
ETL을 ​통해 데이터를 필요한 ​형태로 ​추출 ​및 가공
데이터 마트 ​설계 및 ​구축
데이터 ​QA를 통한 ​데이터 품질 ​관리
대시보드 ​& 리포트 설계 ​및 제작
이를 ​통해 사용자가 데이터를 원활하게 탐색할 수 있는 환경 제공

[접수기간]
05월 07일 ~ 05월 17일

[채용공고]",0,2026-05-08T03:52:19+00:00
320290,이큐브랩(Haulla) Business Analyst Intern (경력무관),이큐브랩,중소기업,https://linkareer.com/activity/320290,https://linkareer.com/activity/320290,간편지원,,NORMAL,2026-05-15T14:59:59+00:00,"2,200,000원 ~ 2,200,000원/월",서울 구로구 디지털로34길 55,https://ifh.cc/g/CM6KWA.jpg,images/320290.jpg,https://media-cdn.linkareer.com/activity_manager/logos/831298,,0,2026-05-08T03:52:22+00:00
320284,[베인앤드컴퍼니] Administrative + IT Support 인턴 채용,베인앤드컴퍼니코리아인크,외국계기업,https://linkareer.com/activity/320284,hyeyeon.yu@bain.com,이메일,,ASAP,2026-08-05T14:59:59+00:00,"2,160,000원 ~ 2,160,000원/월",서울 중구 퇴계로 100,,,https://media-cdn.linkareer.com/activity_manager/logos/831281,"[베인앤드컴퍼니] Administrative + IT Support 
인턴 채용접수 기간 2026-05-07 ~ 채용 시 마감
모집부문 및 상세내용모집 부문상세내용Administrative & IT Support 
 인턴
 (1명)담당업무헬프데스크 및 IT 운영 지원 중심의 실무형 Technical Support 역할
- Provide administrative and operational support for internal teams
-  Assist in troubleshooting hardware and software on computer systems
- Install, configure, and upgrade software and operating systems
- Work with other TSG staff members to test new applications, as well as system hardware and software upgrades
채용형태- 인턴 6개월

우대조건- 비즈니스 level 영어능력 보유 필요 (영어 매뉴얼 읽고 업무 처리 가능한 분)
- 기업 근무 경험 보유자 우대
- 고객 응대 또는 Technical Support 관련 경험 보유자 우대

자격요건학력
대학졸업(2,3년) 이상(졸업예정자 가능)
근무조건급여
월급 216만원 ~ 216만원
근무시간
주 5일(월~금) 09:00 ~ 18:00
근무지역
서울 중구 퇴계로 100 22층 
전형 절차Step 1
서류전형
Step 2
면접 전형
Step 2
최종합격
지원 기간 및 방법접수기간
2026-05-07 ~ 채용 시 마감
접수방법
이메일 지원
유의사항허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",0,2026-05-08T03:52:19+00:00
188948,[아토머스 (마인드카페)] HR 파트 인턴 (3~6개월),아토머스 주식회사,중소기업,https://linkareer.com/activity/188948,https://atommerce.ninehire.site/job_posting/QMZyMh8T,접수페이지,,ASAP,2026-08-05T14:59:59+00:00,회사 내규에 따름,서울 강남구 영동대로96길 20,https://api.linkareer.com/attachments/394066;https://api.linkareer.com/attachments/394067;https://api.linkareer.com/attachments/394071;https://api.linkareer.com/attachments/394072;https://api.linkareer.com/attachments/394070;https://api.linkareer.com/attachments/394088;https://api.linkareer.com/attachments/394073,images/188948.png,https://media-cdn.linkareer.com/activity_manager/logos/394635,"﻿HR 파트 인턴 (3~6개월)

6개월 계약 인턴(정규직 전환 가능)

1. Talent Acquisition
▪️ 채용 관련 기업 브랜딩 (채용 관련 기업 사이트 및 콘텐츠 기획/구축)
▪️ 채용공고 게시 및 채용 페이지 업데이트
▪️ 인터뷰 일정 조율, 면접 안내 등 채용 코디네이션

2. Talent Management
▪️ 입/퇴사 등 인사 및 조직도 관리
▪️ 신규입사자 온보딩 프로그램 기획 및 운영
▪️ 조직문화 프로그램 실행 및 운영

3. 그 외 HR 모든 영역의 업무가 다양하게 부여될 수 있습니다. 

▪️ 4년제 대학 졸업 (졸업 유예) 이상
▪️ 커뮤니케이션 능력이 뛰어나신 분

▪️ 꼼꼼하고 철저한 업무처리가 가능하신 분

▪️ 활발한 성격으로 친밀한 관계 형성 및 유지가 가능하신 분

▪️ 책임감이 강하고 목표 달성에 집요하게 매달리시는 분

▪️ IT/스타트업에서 HR 관련 경험이 있으신 분
▪️ PPT, 홍보자료 제작이 가능하신 분
▪️ 채용 채널 경험이 있으신 분 (잡코리아, 사람인, 원티드, 프로그래머스 등)
▪️ 교육학 / 경영학 및 관련 전공자",0,2026-05-08T03:53:24+00:00
320479,[EY한영] 감사 컨설팅,EY한영,중견기업,https://linkareer.com/activity/320479,https://careers.ey.com/ey/job/Youngdeungpo-gu-%EA%B0%90%EC%82%AC%EB%B6%80%EB%AC%B8_%EA%B8%88%EC%9C%B5-%EC%BB%A8%EC%84%A4%ED%8C%85-%EC%9D%B8%ED%84%B4-%EB%AA%A8%EC%A7%91-150-777/1391573433/,접수페이지,,NORMAL,2026-05-10T14:59:59+00:00,회사 내규에 따름,서울 영등포구 여의공원로 111,,,https://media-cdn.linkareer.com/activity_manager/logos/831898,"[EY한영] 감사 컨설팅

[모집기간]
05월 08일 ~ 05월 10일

[담당업무]
- 금융업권의 결산, 기간계 시스템 개선/구축
- 금융업계 규제환경 대응지원 컨설팅
- 금융기관 회계감사 및 자본규제 감사/검토

[자격요건 및 우대사항]
- 국내외 4년제 대학 재학생으로 유관학과 재학생
- IT 시스템에 대한 이해가 높은 인재로 금융권의 IT시스템 프로젝트 참여 가능한 자
- IT관련한 경험 및 금융회사 경험 우대

[채용공고]

감사부문_금융 컨설팅 인턴 모집위치:  Youngdeungpo-gu다른 장소:  기본 위치에서만 근무봉급: 경쟁날짜:  2026. 5. 8.업무 설명서채용공고 ID:  1708798EY에서는 글로벌 규모, 지원, 포용성 있는 문화 및 기술과 함께 최고의 인재가 되어 특별한 커리어를 만들 수 있습니다.
당신만의 커리어와 관점으로 더 나은 EY를 만들고, 이를 통해 더 나은 업무 환경을 만들어 나가는 일에 동참해보십시오.  
 
 
감사부문 금융 컨설팅 인턴
 
[담당업무]
 
- 금융업권의 결산, 기간계 시스템 개선/구축
- 금융업계 규제환경 대응지원 컨설팅
- 금융기관 회계감사 및 자본규제 감사/검토
 
[지원자격 및 우대사항]
 
- 국내외 4년제 대학 재학생으로 유관학과 재학생
- IT 시스템에 대한 이해가 높은 인재로 금융권의 IT시스템 프로젝트 참여 가능한 자
- IT관련한 경험 및 금융회사 경험 우대
 
 
[근무기간]
 
-  약 2개월 (인턴 증명서 발급 가능)
 
[전형절차]
 
- 1차 서류 심사- 2차 실무 면접 *서류전형 합격자에 한하여 개별적으로 면접 일정 안내
 
[지원방법]
 
자사양식 입사지원서 작성하시어, PDF 파일로 변환하신 후 지원 페이지 내 '이력서(Resume)' 항목에 업로드하시기 바랍니다.- 자사양식 입사지원서 [다운로드] 
 
[기타사항]
 
- 급여: 법인 내규- 주 근무지: 서울 여의도- 근무형태: 인턴 - 보훈대상자 및 장애인, 취업보호대상자는 관련법에 의거하여 우대합니다.- 해외여",0,2026-05-08T06:07:48+00:00
320475,[토스뱅크] Asset Assistant,토스뱅크,중견기업,https://linkareer.com/activity/320475,https://toss.im/career/job-detail?job_id=7564232003,접수페이지,,ASAP,2026-08-06T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로 131,https://media-cdn.linkareer.com//se2editor/image/831884,images/320475.png,https://media-cdn.linkareer.com/activity_manager/logos/831885,"[토스뱅크] Asset Assistant

[모집기간]
채용 시 마감

[담당업무]
-PC·노트북·모니터·테스트폰 등 사용자 단말 자산의 지급·회수·이동 업무를 수행해요.
-지급 일정에 맞춰 장비 준비, 포장, 이동 등 현장 운영 업무를 안정적으로 수행해요.
-구매요청을 통해 입고되는 IT 소모품의 실물 재고를 관리하고 지정 장소로 전달해요.
-건물별 창고 및 보관 공간에서 자산 정리, 포장, 이동, 배치 관리를 담당해요.
-창고 내 자산 위치 정리, 라벨 확인, 재고 적재 등 기본적인 물류 관리 업무를 수행해요.
-자산 지급·회수 기록 업데이트를 위한 데이터 입력 및 재고 시스템 기록 검수를 보조해요.
-현장에서 발생하는 이슈(부품 누락, 패키징 파손 등)를 확인하고 관리해요.

[자격요건]
-PC·노트북·모니터 등 IT 장비를 물리적으로 다루는 데 어려움이 없는 분
-반복되는 정리·정돈 업무에서도 꼼꼼함을 유지할 수 있는 분
-창고/보관 구역에서의 작업, 무거운 박스 이동 등이 가능한 기본적인 체력을 갖춘 분
-업무 중 발견된 문제를 숨기지 않고 즉시 공유하며 운영 품질을 함께 만들어갈 분
-이력서는 이렇게 작성하시는 걸 추천해요

[채용공고]",0,2026-05-08T06:07:50+00:00
320455,"글로벌 스타트업 샤플(Shopl), 콘텐츠 에디터 인턴",샤플앤컴퍼니,스타트업,https://linkareer.com/activity/320455,https://linkareer.com/activity/320455,간편지원,https://www.shoplworks.com,ASAP,2026-08-06T14:59:59+00:00,회사 내규에 따름,서울 강남구 도곡로 111,https://i.ibb.co/4nXqvmgY/image.png,images/320455.png,https://media-cdn.linkareer.com/activity_manager/logos/831829,,0,2026-05-08T06:07:49+00:00
320445,[신사업] 콘텐츠 마케팅 인턴 (체험형),(주)힐링페이퍼,스타트업,https://linkareer.com/activity/320445,https://career.gangnamunni.com/ko/o/215595,접수페이지,,ASAP,2026-08-06T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로 142,,,https://media-cdn.linkareer.com/activity_manager/logos/831783,"함께할 스쿼드를 ​소개해요미용 ​의료 ​산업 전반을 ​큰 흐름에서 이해하며, 신규 ​사업 ​기회를 발굴하고 ​실행까지 주도해요.새로운 사업을 ​실행하는 과정에서 ​가설을 ​세우고, 실험과 ​검증을 ​반복하며 ​성과로 연결해요.사내 여러 ​조직과 ​긴밀히 협업하며 아이디어를 ​구체화하고 ​빠르게 ​실행해요.

앞으로 이런 일들을 ​하게 될 ​거예요X, ​Threads, TikTok, ​Instagram 등 ​다양한 ​소셜 채널을 운영하며 ​신사업의 organic ​awareness, engagement, traffic 성장 견인주간/월간 콘텐츠 캘린더 작성, 채널별로 최적화된 콘텐츠 기획·제작·업로드숏폼 콘텐츠 아이디어 발굴, 이미지·영상·카피 등 다양한 형태의 소재 직접 제작채널별 성과 데이터를 정리하고, 조회수·노출수·engagement·팔로워 성장 추이를 분석해 다음 콘텐츠 실험 방향 제안훅, 메시지, 포맷, 업로드 시간대, CTA 등 다양한 요소를 실험하며 채널별 winning format을 발굴하고, 반복 가능한 콘텐츠 템플릿으로 정리

이런 분을 모시고 싶어요영어로 이미지·영상·카피 등 다양한 형태의 콘텐츠를 기획하고 제작할 수 있으신 분글로벌 콘텐츠·소셜 트렌드(영·미권, 아시아)에 대한 이해가 있으신 분영상 콘텐츠를 보며 성과 요인과 훅 포인트를 분석해본 경험이 있으신 분데이터에서 인사이트를 도출하는 과정을 즐기시는 분새로운 실험과 시도에 주저함이 없고, 맡은 업무를 끝까지 책임지시는 분

이런 점이 있다면 더욱 좋아요X, Threads, TikTok, Instagram 등 소셜 채널을 직접 운영해보신 분TikTok 알고리즘이나 숏폼 트렌드 흐름에 관심이 많으신 분AI 툴을 적극적으로 활용해 퀄리티 있는 산출물을 빠르게 만들어낼 수 있으신 분미용 의료 또는 관련 업계에 대한 관심이 있으신 분

이런 경험과 성장을 할 수 있어요글로벌 Top-tier IB, VC·PE, 국내 대기업, 해외 유수 기업 출신 동료들과 함께 일하며 다양한 관점과 전문성을 ",0,2026-05-08T06:07:48+00:00
320432,[신사업] 인플루언서 마케팅 인턴 (체험형),(주)힐링페이퍼,스타트업,https://linkareer.com/activity/320432,https://career.gangnamunni.com/ko/o/215589,접수페이지,,ASAP,2026-08-06T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로 142,,,https://media-cdn.linkareer.com/activity_manager/logos/831750,"함께할 스쿼드를 ​소개해요미용 ​의료 ​산업 전반을 ​큰 흐름에서 이해하며, 신규 ​사업 ​기회를 발굴하고 ​실행까지 주도해요.새로운 사업을 ​실행하는 과정에서 ​가설을 ​세우고, 실험과 ​검증을 ​반복하며 ​성과로 연결해요.사내 여러 ​조직과 ​긴밀히 협업하며 아이디어를 ​구체화하고 ​빠르게 ​실행해요.

앞으로 이런 일들을 ​하게 될 ​거예요영·미권과 ​아시아 시장의 ​인플루언서 리서치부터 ​우선순위 ​선정, 섭외까지 주도해외 ​크리에이터와 영어 ​이메일·DM으로 직접 커뮤니케이션하며 협업 진행인플루언서 콘텐츠 가이드라인 제작, 콘텐츠 검수와 업로드 일정·진행 상황 관리인플루언서별 성과 데이터를 정리하고, 조회수·클릭률·engagement 등 핵심 지표를 분석해 리포트 작성성과가 좋았던 크리에이터 유형과 콘텐츠 패턴을 발굴해 반복 가능한 협업 모델로 정리인플루언서 마케팅을 넘어 모객을 위한 사업제휴(파트너십) 업무 지원

이런 분을 모시고 싶어요영어로 인플루언서·크리에이터와 커뮤니케이션이 가능하신 분글로벌 콘텐츠·소셜 트렌드(영·미권, 아시아)에 대한 이해가 있으신 분영상 콘텐츠를 보며 성과 요인과 훅 포인트를 분석해본 경험이 있으신 분데이터에서 인사이트를 도출하는 과정을 즐기시는 분새로운 실험과 시도에 주저함이 없고, 맡은 업무를 끝까지 책임지시는 분

이런 점이 있다면 더욱 좋아요인플루언서 마케팅 실무 또는 SNS 계정 운영 경험이 있으신 분TikTok 알고리즘이나 숏폼 트렌드 흐름에 관심이 많으신 분간단한 영상 편집이 가능하신 분AI 툴을 적극적으로 활용해 퀄리티 있는 산출물을 빠르게 만들어낼 수 있으신 분미용 의료 또는 관련 업계에 대한 관심이 있으신 분

이런 경험과 성장을 할 수 있어요글로벌 Top-tier IB, VC·PE, 국내 대기업, 해외 유수 기업 출신 동료들과 함께 일하며 다양한 관점과 전문성을 확장할 수 있어요.뛰어난 역량을 가진 다양한 동료들과 인간적으로도 깊은 유대감을 형성하며, 안정적인 환경에서 몰입해 일할 수 있어요.가설 설정",0,2026-05-08T06:07:48+00:00
